149   0.98771818
199   0.9881229599999999
249   0.9888981600000002
299   0.9895454
349   0.98941714
399   0.9895309400000001
449   0.9899283399999999
499   0.99044176
549   0.9906932200000002
599   0.99069722
649   0.9906031799999999
699   0.99047518
749   0.9904843999999997
799   0.99059024
849   0.9908249400000002
899   0.9910638799999999
949   0.9912792400000002
999   0.9914967999999998
1049   0.9915957
1099   0.99164688
1149   0.9916187600000002
1199   0.9915641800000002
1249   0.9915139400000001
1299   0.9914542600000001
1349   0.9914079599999998
1399   0.991387
1449   0.9913944000000001
1499   0.9914261999999999
1549   0.9914606600000001
1599   0.99152692
1649   0.99164278
1699   0.9917255599999998
1749   0.9918508600000001
1799   0.9919392400000006
1849   0.9920621199999998
1899   0.9921584400000001
1949   0.9922417599999999
1999   0.99229446
2049   0.9923395200000001
2099   0.99238742
2149   0.99239508
2199   0.9923835000000001
2249   0.9923890200000001
2299   0.9923411999999998
2349   0.9923351400000001
2399   0.9923110800000001
2449   0.9922827399999998
2499   0.9922549000000003
2549   0.9922129400000004
2599   0.9921977200000005
2649   0.99218022
2699   0.9921690799999999
2749   0.99215968
2799   0.99213608
2849   0.9921301800000002
2899   0.9921421600000001
2949   0.9921488800000003
2999   0.9921723999999997
3049   0.9921815600000002
3099   0.99221036
3149   0.9922387799999998
3199   0.9922683399999996
3249   0.9923073000000002
3299   0.9923668799999998
3349   0.9924123600000002
3399   0.9924574999999998
3449   0.9924996
3499   0.9925425800000003
3549   0.99259968
3599   0.9926449200000002
3649   0.9926993399999999
3699   0.9927389600000003
3749   0.992785
3799   0.9928306599999998
3849   0.99286128
3899   0.9929009000000002
3949   0.9929342799999998
3999   0.9929569000000001
4049   0.9929692400000001
4099   0.9929930800000003
4149   0.9930125199999998
4199   0.9930089599999997
4249   0.9930237999999999
4299   0.99302826
4349   0.99302104
4399   0.9930222799999998
4449   0.9930067200000001
4499   0.9929985199999998
4549   0.9929916200000001
4599   0.9929820399999999
4649   0.9929712200000002
4699   0.99295802
4749   0.9929452199999999
4799   0.9929347000000001
4849   0.9929064999999998
4899   0.9928932199999999
4949   0.9928962400000001
4999   0.99286632
