149   0.5580426399999999
199   0.5790247399999999
249   0.59740244
299   0.6099336399999998
349   0.6192238999999999
399   0.6269733
449   0.6351027399999998
499   0.6432720200000002
549   0.6513967799999998
599   0.6551286400000002
649   0.65784816
699   0.65807474
749   0.6589830599999998
799   0.6606391799999999
849   0.6632859399999999
899   0.66848228
949   0.6743904199999997
999   0.68052802
1049   0.6871517599999999
1099   0.6894937600000003
1149   0.69235544
1199   0.6933308399999999
1249   0.6932307800000002
1299   0.6914113399999998
1349   0.6901294999999998
1399   0.6887297800000003
1449   0.6881395800000002
1499   0.6873713599999998
1549   0.6875052799999999
1599   0.6876612599999997
1649   0.6881845400000001
1699   0.6899383800000002
1749   0.6920546200000001
1799   0.6941252400000002
1849   0.69898466
1899   0.7045291400000002
1949   0.7078443799999999
1999   0.7118846199999997
2049   0.7166911
2099   0.7197439799999998
2149   0.7228502400000001
2199   0.7236853600000003
2249   0.72517792
2299   0.7249867200000003
2349   0.7240558199999999
2399   0.7229186999999999
2449   0.7210174800000002
2499   0.72023454
2549   0.7186255999999998
2599   0.7174829999999999
2649   0.7160502800000004
2699   0.7151680200000001
2749   0.7142090999999998
2799   0.7136511999999998
2849   0.71305994
2899   0.71313818
2949   0.7130149000000001
2999   0.71257294
3049   0.71303108
3099   0.7125376599999999
3149   0.71272182
3199   0.7123901600000001
3249   0.7123059399999999
3299   0.71247764
3349   0.7124410199999999
3399   0.7125836000000001
3449   0.7130119600000001
3499   0.71414476
3549   0.7148804799999998
3599   0.7171483800000001
3649   0.7186012599999999
3699   0.7205709600000002
3749   0.7234423600000001
3799   0.72644042
3849   0.72963292
3899   0.7336354399999999
3949   0.7374594800000001
3999   0.7399603600000001
4049   0.7433228000000001
4099   0.7456669600000002
4149   0.7482869200000001
4199   0.74975288
4249   0.7505268799999997
4299   0.7519021999999999
4349   0.7519958599999998
4399   0.7520028600000003
4449   0.75180174
4499   0.7513937800000003
4549   0.7504540599999999
4599   0.7496171399999998
4649   0.7483297799999999
4699   0.7475843000000001
4749   0.7466606199999999
4799   0.7453490000000002
4849   0.7444510200000001
4899   0.7435448799999999
4949   0.7425670000000002
4999   0.74168624
5049   0.7408255799999998
5099   0.7398948599999998
5149   0.73940858
5199   0.7385766600000002
5249   0.73777202
5299   0.7370600800000001
5349   0.7365599399999998
5399   0.7360519
5449   0.7355173800000001
5499   0.73522216
5549   0.7349380200000002
5599   0.73496766
5649   0.7347353599999998
5699   0.7346345200000001
5749   0.73487998
5799   0.73507316
5849   0.73513592
5899   0.7353482599999999
5949   0.7354741200000002
5999   0.7356804800000001
6049   0.7358252
6099   0.73609226
6149   0.7358279999999999
6199   0.7357724800000003
6249   0.7357105600000002
6299   0.7358155400000002
6349   0.7353233200000001
6399   0.73533336
6449   0.7351380600000003
6499   0.7348241200000001
6549   0.73444786
6599   0.7343177
6649   0.7340241000000002
6699   0.7337904400000004
6749   0.7333941399999998
6799   0.7332279400000001
6849   0.7332661400000001
6899   0.7330796400000003
6949   0.7329991
6999   0.73318478
7049   0.7331652399999999
7099   0.73355114
7149   0.73435632
7199   0.7339563
7249   0.7351066999999998
7299   0.7358607199999999
7349   0.7370017999999999
7399   0.7384616
7449   0.7387338400000001
7499   0.7408135399999999
7549   0.7427402200000002
7599   0.74562274
7649   0.7473480200000001
7699   0.74972954
7749   0.7513164800000002
7799   0.75434906
7849   0.7569279999999998
7899   0.75903508
7949   0.7613988799999999
7999   0.7639787000000001
